subject_id,ssim,psnr,mae,lpips,emd
sub-stroke0094-00045,0.7740211929981581,20.283311096548893,0.029090970754623413,0.2061205506324768,0.024003869897029517
sub-stroke0094-00046,0.7781542613005862,20.013551762119324,0.029177678748965263,0.20278966426849365,0.024026787937607708
sub-stroke0094-00047,0.7752460200574994,19.986569551160486,0.023981131613254547,0.17753006517887115,0.010229911134445047
sub-stroke0094-00048,0.831012915426656,19.561631862021994,0.026035623624920845,0.17262336611747742,0.013581818015474312
sub-stroke0094-00049,0.8175768482758414,19.12176266395486,0.02703259140253067,0.24148400127887726,0.013459448638201366
sub-stroke0094-00050,0.825743142707688,19.040825651570277,0.026223456487059593,0.19021707773208618,0.014355468762467183
sub-stroke0094-00051,0.8196538444239897,18.698544321177025,0.028544526547193527,0.19493845105171204,0.015963864418075957
sub-stroke0094-00052,0.8147107486097596,17.939548040860146,0.037234142422676086,0.22931735217571259,0.023375807925745562
sub-stroke0094-00053,0.8033333752476632,17.5004291499574,0.03563747555017471,0.30219778418540955,0.021088244722207605
sub-stroke0094-00054,0.7325857709383718,15.669023794792947,0.052854955196380615,0.3902905583381653,0.03095362178362393
sub-stroke0094-00055,0.743092073929262,14.267313476210315,0.06317629665136337,0.41714853048324585,0.03586928533527356
sub-stroke0094-00056,0.7679766280580758,13.15002838430484,0.07374878227710724,0.42784392833709717,0.040881946813797754
sub-stroke0094-00057,0.6880193023421552,12.397449095141233,0.08260157704353333,0.444898784160614,0.04652273157251585
sub-stroke0094-00058,0.7305214103983666,11.80631692774168,0.08607184886932373,0.4488132894039154,0.05461240214889784
sub-stroke0094-00059,0.7629514829953401,11.200754030608753,0.09375263750553131,0.4601162374019623,0.06473352722031933
sub-stroke0094-00060,0.7230919811112383,10.687597711446575,0.10185128450393677,0.48350706696510315,0.07973309651664096
sub-stroke0094-00061,0.7555568011744291,10.050965993628964,0.11716344207525253,0.4927389621734619,0.08212746974466256
sub-stroke0094-00062,0.7218304337554604,9.6812924805443,0.12400782853364944,0.524692952632904,0.10007521662760155
sub-stroke0094-00063,0.698954819537433,9.239665979173083,0.13562239706516266,0.5549298524856567,0.11208017383724211
sub-stroke0094-00064,0.7233514251589522,8.92037124310493,0.14142921566963196,0.5667049884796143,0.1251171636293691
sub-stroke0094-00065,0.7267169570545792,8.590897274720788,0.15011237561702728,0.5982658863067627,0.1401723826082275
sub-stroke0094-00066,0.7127125056087176,8.311287232095406,0.1572662740945816,0.6145792603492737,0.15085269724806238
sub-stroke0094-00067,0.7139377756891779,8.022579845763513,0.16625788807868958,0.6901344060897827,0.1637889191456665
sub-stroke0094-00068,0.6953633140088797,7.767445957758975,0.17421744763851166,0.6973743438720703,0.17134136142778544
sub-stroke0094-00069,0.7733380273316226,11.120194376234902,0.09554479271173477,0.3657585382461548,0.04362398004671064
sub-stroke0094-00070,0.722436365756972,7.253051993317172,0.192791149020195,0.6887735724449158,0.19054326087421458
sub-stroke0094-00071,0.705572200418709,7.015781002083653,0.20356246829032898,0.7075305581092834,0.2011144900971118
sub-stroke0094-00072,0.6930764296691502,6.789335803404553,0.21427103877067566,0.7208229303359985,0.21179959177193552
sub-stroke0094-00073,0.660212925688153,6.577924991835248,0.22535142302513123,0.7427141666412354,0.22245764649944277
sub-stroke0094-00074,0.660354160572832,6.368530335773961,0.23591206967830658,0.7467523813247681,0.23314250881485066
sub-stroke0094-00075,0.6661433100362738,6.165836008104448,0.24639059603214264,0.7556816339492798,0.2440013811671804
sub-stroke0094-00076,0.9499208916215897,47.70145724260286,0.0018721040105447173,0.04096824675798416,0.001872103913306944
sub-stroke0094-00077,0.9224027727384567,46.339206669789405,0.002487900899723172,0.05303427577018738,0.002487900798129772
sub-stroke0094-00078,0.9563848622579575,48.205058205565045,0.001724482630379498,0.035875797271728516,0.00172448260256175
sub-stroke0094-00079,0.9609759164037704,48.623598405766295,0.0016131235752254725,0.03347506374120712,0.0016131233574867565
sub-stroke0094-00080,0.5659241505920176,4.792932603941128,0.3398505747318268,0.7475107908248901,0.33985057205422464
sub-stroke0094-00081,0.9480729166183471,47.69425958138207,0.0019358916906639934,0.040714431554079056,0.0019358916396754466
sub-stroke0094-00082,0.9340711805896759,46.95309314121332,0.002250941004604101,0.046912677586078644,0.0022509407693149797
sub-stroke0094-00083,0.9389059164352417,47.12790563714721,0.002130007604137063,0.04609137028455734,0.002130007380358734
sub-stroke0094-00084,0.654618080878843,6.27755401300247,0.24717384576797485,0.6620308756828308,0.24717383359163136
sub-stroke0094-00085,0.39412282556701994,3.9491637118706713,0.44646596908569336,0.8688464760780334,0.44646594733524125
sub-stroke0094-00086,0.29272866601116027,2.1789339926735174,0.6256870627403259,0.8968791961669922,0.6256870057492208
sub-stroke0094-00087,0.9453642087936401,47.44679958946992,0.0019874125719070435,0.0435403473675251,0.0019874124935128634
sub-stroke0094-00088,0.9539513002977371,48.18884249511057,0.0017973058857023716,0.037698451429605484,0.001797305925911985
sub-stroke0095-00000,0.8505025866353312,12.671934062142768,0.06328460574150085,0.2999258041381836,0.0583114328797123
sub-stroke0095-00001,0.8696383233204831,15.773351070829428,0.03508247062563896,0.24610476195812225,0.027037078526817027
sub-stroke0095-00002,0.8780568884232145,20.410804069487057,0.016665710136294365,0.20584991574287415,0.010419778499738186
sub-stroke0095-00003,0.8834441226217167,24.08033329779393,0.013159479945898056,0.1486046314239502,0.003861072231799767
sub-stroke0095-00004,0.8826643542447186,22.464154470423065,0.01671968586742878,0.10872425138950348,0.006841682153982731
sub-stroke0095-00005,0.8543965453455701,22.6378142631992,0.018464572727680206,0.13197629153728485,0.010838887007366793
sub-stroke0095-00006,0.8655497793015478,23.229624809953343,0.016791969537734985,0.11263139545917511,0.012429750654952443
sub-stroke0095-00007,0.8183388483539372,21.35686218168628,0.02394714392721653,0.14622318744659424,0.02157371475689729
sub-stroke0095-00008,0.866699573954398,22.072264367586282,0.02217862196266651,0.1180727556347847,0.019733624325382948
sub-stroke0095-00009,0.7883756911350025,22.667349221205356,0.02300492860376835,0.13362739980220795,0.020048792658791115
sub-stroke0095-00010,0.8227431718204757,21.35492425710677,0.02661294676363468,0.14115101099014282,0.023501229070916452
sub-stroke0095-00011,0.8359554706984176,24.758608136262616,0.01620303839445114,0.17510947585105896,0.013123157073756886
sub-stroke0095-00012,0.825585113897325,25.705357484966463,0.014392687939107418,0.20219479501247406,0.0077859319910800195
sub-stroke0095-00013,0.7236465574762337,25.70385104387374,0.01864851638674736,0.1987132430076599,0.013071098165426065
sub-stroke0095-00014,0.7460811974013389,25.96973563867673,0.018769986927509308,0.19755282998085022,0.012516157009841322
sub-stroke0095-00015,0.7599549602324271,26.31316925792411,0.017114318907260895,0.2104726880788803,0.004303517212839836
sub-stroke0095-00016,0.7761364948027034,24.693111473066686,0.02114359475672245,0.2046067863702774,0.005348654678691389
sub-stroke0095-00017,0.6479174161864708,22.799850852869348,0.032419539988040924,0.21614223718643188,0.023427627271281892
sub-stroke0095-00018,0.6898142934256047,24.959001439898252,0.023105280473828316,0.2269098460674286,0.00968831433792161
sub-stroke0095-00019,0.7959615094849427,26.87682175911167,0.018781116232275963,0.19381183385849,0.009325214464858789
sub-stroke0095-00020,0.80133192450759,27.948300726597175,0.016835469752550125,0.18393103778362274,0.005970375249056303
sub-stroke0095-00021,0.7380749199675088,25.589717296816655,0.023875277489423752,0.21715223789215088,0.012993188495585173
