subject_id,ssim,psnr,mae,lpips,emd
sub-stroke0092-00017,0.8367935363401372,23.498873621240676,0.026582784950733185,0.1493222862482071,0.008534929081392306
sub-stroke0092-00018,0.8302662210998609,22.960272409554317,0.028629975393414497,0.15734100341796875,0.0048037660804070015
sub-stroke0092-00019,0.842429023236196,23.02908504991906,0.02834101766347885,0.1479797065258026,0.0065146054185021285
sub-stroke0092-00020,0.8507322705779602,22.665825946144867,0.029849303886294365,0.12583428621292114,0.008834180837254735
sub-stroke0092-00021,0.8561761365943283,23.982400728296504,0.025043265894055367,0.11238790303468704,0.0025866340956710587
sub-stroke0092-00022,0.8480470754319653,23.66848103685971,0.026860373094677925,0.10738018155097961,0.016386024916172914
sub-stroke0092-00023,0.8365619894918701,24.00579194246844,0.026269951835274696,0.13327710330486298,0.005832268490557624
sub-stroke0092-00024,0.8526996742958326,25.00568939717509,0.02207109145820141,0.1395062506198883,0.004727172883150388
sub-stroke0092-00025,0.8554009425947842,24.06527187467644,0.025575587525963783,0.12050667405128479,0.005575202904992693
sub-stroke0092-00026,0.8529867411316917,23.87929064911525,0.02716968022286892,0.12741585075855255,0.00977741299526258
sub-stroke0092-00027,0.865631145499128,24.973530144353443,0.02185363881289959,0.1012275367975235,0.00991575954283519
sub-stroke0092-00028,0.8676545722502662,25.667214447993494,0.021907851099967957,0.11295948177576065,0.010301836450281598
sub-stroke0092-00029,0.8400404815752535,20.470161283108954,0.04592752084136009,0.13546064496040344,0.04185288447371249
sub-stroke0092-00030,0.8283855705760392,19.772635904441373,0.04982239380478859,0.1492602825164795,0.046358356419986535
sub-stroke0092-00031,0.8314138001252261,19.90223666901901,0.048597149550914764,0.13865481317043304,0.04436454157477243
sub-stroke0092-00032,0.8335238871900277,19.83144290602049,0.04898831620812416,0.1295851618051529,0.04465804871801282
sub-stroke0092-00033,0.8235693390474389,17.263904875241565,0.06684253364801407,0.12556733191013336,0.0643561294512196
sub-stroke0092-00034,0.8431561871223827,18.271844762419327,0.05901651084423065,0.11054201424121857,0.05680057539646555
sub-stroke0092-00035,0.8694473054640443,20.121055358488455,0.04597120359539986,0.09770123660564423,0.043440638012725685
sub-stroke0092-00036,0.8687287191941815,20.571047223219416,0.04390013962984085,0.09909434616565704,0.04217822779727243
sub-stroke0092-00037,0.8836497372739299,26.511331396097816,0.019142720848321915,0.07986239343881607,0.011521463890979078
sub-stroke0092-00038,0.8716642543111165,21.547579255271764,0.03862376511096954,0.08378278464078903,0.03570736367444027
sub-stroke0092-00039,0.87763130600582,21.972507071937223,0.03361355885863304,0.08579223603010178,0.030132279909437898
sub-stroke0092-00040,0.8922218745259557,27.64494324951873,0.015327723696827888,0.07146956026554108,0.003707347515145898
sub-stroke0092-00041,0.8783452114109539,21.62308204756674,0.03599075973033905,0.07086945325136185,0.030924361723634775
sub-stroke0092-00042,0.88584358748983,24.037277834645995,0.026007920503616333,0.06603754311800003,0.015735343539674318
sub-stroke0092-00043,0.8753316565078607,20.101946641455424,0.04292691871523857,0.08040858805179596,0.03773139558162342
sub-stroke0092-00044,0.894202895841619,24.321025838379352,0.022122671827673912,0.06475881487131119,0.0163455141684139
sub-stroke0092-00045,0.8948459624803993,25.043650753738742,0.018831798806786537,0.05937088280916214,0.005573646717053293
sub-stroke0092-00046,0.8924357868562955,24.92513766409134,0.01927843503654003,0.06733318418264389,0.009479777055261707
sub-stroke0092-00047,0.8913160135421941,23.29342842626525,0.02555781416594982,0.07356148958206177,0.022567451104777092
sub-stroke0092-00048,0.8905222594829527,23.002143452792765,0.026470769196748734,0.0712943747639656,0.015182137090477
sub-stroke0092-00049,0.8908722689133559,20.830463344745294,0.03340412303805351,0.08488543331623077,0.024135515575920863
sub-stroke0092-00050,0.891117265475482,20.301345091266484,0.034140437841415405,0.09505675733089447,0.024434528084427143
sub-stroke0092-00051,0.8880371945202983,20.616949847536134,0.03236748278141022,0.09078438580036163,0.022400202489521348
sub-stroke0092-00052,0.8936087299837938,21.761995145685393,0.026460718363523483,0.08765562623739243,0.017327821791091935
sub-stroke0092-00053,0.900176501005499,23.827325357108045,0.018930712714791298,0.15676410496234894,0.007980885600865406
sub-stroke0092-00054,0.8917257088816056,20.769311966206935,0.02762642689049244,0.21157239377498627,0.019668878950305668
sub-stroke0092-00055,0.880087598962038,17.40712385737166,0.039105288684368134,0.2750999629497528,0.016316073987944435
sub-stroke0092-00056,0.8580028230503659,14.627254435311773,0.05665983259677887,0.3272036015987396,0.017137654814568748
sub-stroke0092-00057,0.8402320597748326,13.012427573428909,0.06882760673761368,0.3693331480026245,0.02790042621498401
sub-stroke0092-00058,0.8279422042742616,11.504349979271499,0.0892496183514595,0.39877963066101074,0.04411303939659206
sub-stroke0092-00059,0.813242679663945,10.563149682130554,0.1037706658244133,0.4399946928024292,0.06754832546982215
sub-stroke0092-00060,0.8052947420968014,9.870767148227957,0.11420415341854095,0.4929508566856384,0.09604450309988977
sub-stroke0092-00061,0.7879684972709589,9.214502187706369,0.12784023582935333,0.5375659465789795,0.12182132521056133
sub-stroke0092-00062,0.7723776001511952,8.574921116193654,0.14547114074230194,0.577885091304779,0.1425294766810623
sub-stroke0092-00063,0.762697254771438,8.012391390842943,0.16339795291423798,0.618615984916687,0.16205049431773233
sub-stroke0092-00064,0.7537144453207414,7.510149220430888,0.18217678368091583,0.6571754813194275,0.18209683318114855
sub-stroke0092-00065,0.7306443999416963,7.048819824243093,0.20217391848564148,0.6585996150970459,0.2011654127526299
sub-stroke0092-00066,0.7120359029725893,6.645669081358488,0.2212437242269516,0.6978339552879333,0.22119116720381982
sub-stroke0092-00067,0.6919791516333059,6.272330786714621,0.24069590866565704,0.7114042043685913,0.24068609530100815
sub-stroke0092-00068,0.6708251243465876,5.924881847219339,0.26030153036117554,0.7410649061203003,0.2602975885797747
sub-stroke0093-00000,0.9009659563127812,12.14173208619515,0.06317947059869766,0.4450216293334961,0.062148210207894294
sub-stroke0093-00001,0.9014922901291633,12.59930213520511,0.05739111825823784,0.4013327658176422,0.055655326172065145
sub-stroke0093-00002,0.8968998462890769,13.066019694039472,0.0529322624206543,0.3384464979171753,0.04862760661320209
sub-stroke0093-00003,0.8997663935438052,13.598762883380937,0.047565117478370667,0.29338282346725464,0.043936875373169926
sub-stroke0093-00004,0.9002228368816229,14.095139745002998,0.044543102383613586,0.3038833439350128,0.03735435342284177
sub-stroke0093-00005,0.8933780508369297,14.740230851535681,0.04065629467368126,0.28047263622283936,0.03052098894938382
sub-stroke0093-00006,0.8951565940778827,16.821384943416547,0.030900247395038605,0.27810603380203247,0.020438340336475846
sub-stroke0093-00007,0.879870094508762,18.565684301845412,0.027345724403858185,0.30179595947265625,0.009027758041426637
sub-stroke0093-00008,0.8724594383457058,19.751422220569673,0.024037620052695274,0.28155216574668884,0.00510379581484699
sub-stroke0093-00009,0.8649965845786548,21.821222524217294,0.02060523070394993,0.23755119740962982,0.0056176281912101445
sub-stroke0093-00010,0.8627575038097869,23.373609614668133,0.018205709755420685,0.1984080970287323,0.007153320571617883
sub-stroke0093-00011,0.8692528163914925,24.967430375443346,0.015805773437023163,0.1687866747379303,0.005481376148296135
sub-stroke0093-00012,0.862639931867823,24.342578797260266,0.017423084005713463,0.16292515397071838,0.0032234342753483247
sub-stroke0093-00013,0.8557856541342421,24.908198873257824,0.016421448439359665,0.11383021622896194,0.00417480480345489
sub-stroke0093-00014,0.848643334776673,24.53272888064193,0.019134700298309326,0.12461342662572861,0.007808491089654979
sub-stroke0093-00015,0.8486404847535158,24.432476267108754,0.019909609109163284,0.12868982553482056,0.00823418142852006
sub-stroke0093-00016,0.8365450980632443,23.52813872261358,0.022834986448287964,0.13055460155010223,0.005184338306214897
sub-stroke0093-00017,0.8307377845316164,23.25842632389145,0.023403272032737732,0.13498011231422424,0.005976538738508452
sub-stroke0093-00018,0.8317961028205542,22.50297868700684,0.02538440190255642,0.12685257196426392,0.0070092297605270915
sub-stroke0093-00019,0.8293349547402025,22.1798927397493,0.027285709977149963,0.13207539916038513,0.008585732079048114
sub-stroke0093-00020,0.8273021512415315,22.011361433638214,0.02984846569597721,0.1419459879398346,0.009576895180018141
sub-stroke0093-00021,0.8325075542537888,21.673198651609145,0.030761122703552246,0.13248777389526367,0.01572887944154644
sub-stroke0093-00022,0.8339932777819494,22.022975245853253,0.029553940519690514,0.12249194085597992,0.013332471738102925
sub-stroke0093-00023,0.8378412013223869,22.70554625834885,0.02660205587744713,0.11315108835697174,0.009085083046592501
sub-stroke0093-00024,0.8409186331126769,23.387917839203396,0.025382667779922485,0.09940499067306519,0.009899722771983477
sub-stroke0093-00025,0.8430843989526823,23.19405874992021,0.02612992934882641,0.09510260820388794,0.01464371055034519
sub-stroke0093-00026,0.850265366031286,23.50051947766335,0.025201596319675446,0.10940134525299072,0.013264675056348096
sub-stroke0093-00027,0.8447552061440374,22.850899934912494,0.027278468012809753,0.10557451099157333,0.01179420700029965
sub-stroke0093-00028,0.8445951833194008,23.60031692416108,0.025034289807081223,0.09760275483131409,0.011734607839905209
sub-stroke0093-00029,0.8535902470255173,24.389411222943508,0.022999245673418045,0.09905353933572769,0.012062342727674036
sub-stroke0093-00030,0.8426700508823257,20.961930564263778,0.036703016608953476,0.10424459725618362,0.03155810948973681
sub-stroke0093-00031,0.8560339618347564,24.19009228918576,0.023561427369713783,0.10020232945680618,0.01311029246361528
sub-stroke0093-00032,0.8446539681735159,21.333639733477558,0.03437566012144089,0.09914989024400711,0.028146603110926094
sub-stroke0093-00033,0.8442141956459224,19.985910295919197,0.041432760655879974,0.10679653286933899,0.036849139489604
sub-stroke0093-00034,0.8552346921721983,19.79486605697044,0.04308142513036728,0.09932559728622437,0.03949603093840892
sub-stroke0093-00035,0.8845937526885359,26.32776259418157,0.017776431515812874,0.08589538931846619,0.00793026266079977
sub-stroke0093-00036,0.884306842333151,24.73703762805599,0.0225474052131176,0.08176477253437042,0.019428628175163
sub-stroke0093-00037,0.8914201928007714,26.837546665853832,0.015512203797698021,0.07887386530637741,0.009905467441669202
sub-stroke0093-00038,0.8886746468953131,26.43019476237663,0.01565617509186268,0.08695080876350403,0.004381067686232143
sub-stroke0093-00039,0.8823167343538192,24.894643282392916,0.021111223846673965,0.08692517876625061,0.008240943186272887
sub-stroke0093-00040,0.8772034714168783,24.998069575597192,0.0206809863448143,0.07799256592988968,0.009644632323954738
sub-stroke0093-00041,0.8587654013674368,20.73138662190061,0.03732509911060333,0.09625651687383652,0.03225510701977896
sub-stroke0093-00042,0.8671233194058767,23.25021669182206,0.026028504595160484,0.12244722247123718,0.01949953736123433
sub-stroke0093-00043,0.8576631798001835,18.721019575384727,0.049236882477998734,0.14177517592906952,0.04865250100097995
sub-stroke0093-00044,0.8618185977550797,19.366348535692072,0.04477293789386749,0.17038165032863617,0.04384508397676967
sub-stroke0093-00045,0.8829923004895568,22.974970506242975,0.026408836245536804,0.19442366063594818,0.023407939931963995
sub-stroke0093-00046,0.8731376123673499,21.296503629576613,0.029307885095477104,0.22327066957950592,0.02268066400775126
sub-stroke0093-00047,0.8551760603666234,18.769262335633098,0.03896519914269447,0.2668040096759796,0.026939960195150547
sub-stroke0093-00048,0.8533342755174932,17.38539688315647,0.04221867769956589,0.30134302377700806,0.02574373107897543
sub-stroke0093-00049,0.8486553168961338,16.218105119060255,0.04519916698336601,0.3229748010635376,0.026481478876235087
sub-stroke0093-00050,0.8260877719865383,14.56624668138888,0.06131155043840408,0.34925463795661926,0.03304221925308326
sub-stroke0093-00051,0.8145685747344426,13.392818772117154,0.07410697638988495,0.36821046471595764,0.034650854980107226
sub-stroke0093-00052,0.8097895426768728,12.90949582073692,0.07722419500350952,0.3699691891670227,0.03336600453113192
sub-stroke0093-00053,0.8057600179704082,12.448282670087536,0.08013215661048889,0.3924529552459717,0.03500503743595118
sub-stroke0093-00054,0.8018709297358504,11.864193830291107,0.0876772403717041,0.4243967831134796,0.037250353181576656
sub-stroke0093-00055,0.7910264431176196,11.345578452238843,0.0949554443359375,0.43785005807876587,0.04188022907548117
sub-stroke0093-00056,0.7892540136883482,11.133131955714026,0.09538669139146805,0.4629948139190674,0.055746878393996724
sub-stroke0093-00057,0.7837828938907461,10.667701774128748,0.10367324948310852,0.4767071306705475,0.06310149505981144
sub-stroke0093-00058,0.7841676882914181,10.379942582857378,0.10671675205230713,0.4918258488178253,0.076618149442929
sub-stroke0093-00059,0.7761936114965319,10.021871411087986,0.11355818063020706,0.5176793932914734,0.08712720664310325
sub-stroke0093-00060,0.7753406436909484,9.567099487926182,0.12357327342033386,0.5456965565681458,0.09399551681659801
sub-stroke0093-00061,0.7747166690217244,9.279634912944434,0.12969659268856049,0.5638396739959717,0.10575681202407594
sub-stroke0093-00062,0.7702983162488144,9.01391103849684,0.1360282599925995,0.5759970545768738,0.11642761240511135
sub-stroke0093-00063,0.767512144176602,8.827235804689668,0.13960421085357666,0.5827922821044922,0.13112930621593932
sub-stroke0093-00064,0.7668954006411834,8.616573976715474,0.14482468366622925,0.6294113993644714,0.14384909270619772
sub-stroke0093-00065,0.7699775312293367,8.383631028309253,0.15066832304000854,0.6760256290435791,0.15063997186096145
sub-stroke0093-00066,0.7725579415403226,8.157411819535412,0.15689530968666077,0.6877890825271606,0.15685592375631074
sub-stroke0093-00067,0.7755186492251099,7.935858196756912,0.16401612758636475,0.6825894713401794,0.1639117673049526
sub-stroke0093-00068,0.7714865824009111,7.720023889227483,0.1721186637878418,0.685943603515625,0.17204518058343865
sub-stroke0094-00000,0.8138181121317032,8.406890273569559,0.14709141850471497,0.4521908462047577,0.14538484467453827
sub-stroke0094-00001,0.8218673288084171,8.659460648041089,0.1384311467409134,0.4079473912715912,0.13707424994935025
sub-stroke0094-00002,0.8290153882905436,8.930848268160297,0.1302006095647812,0.4415886402130127,0.12720953257733214
sub-stroke0094-00003,0.8401632062950494,9.293803216106122,0.12016589194536209,0.4068388342857361,0.11825142662408439
sub-stroke0094-00004,0.8516307404634933,9.648315272305062,0.1105760782957077,0.4091462790966034,0.11049218282950335
sub-stroke0094-00005,0.8498104941121748,10.000098164712444,0.10354883223772049,0.4229617714881897,0.10221898709588118
sub-stroke0094-00006,0.8471637128323108,10.41289592378967,0.09570971131324768,0.41620948910713196,0.09551044558675414
sub-stroke0094-00007,0.8551281802454564,10.897396999721614,0.0868699699640274,0.3436214029788971,0.08422175404525944
sub-stroke0094-00008,0.8623908863133295,11.390487383609333,0.07935330271720886,0.34718549251556396,0.07398196965134929
sub-stroke0094-00009,0.861176489817489,11.98059020934946,0.07098795473575592,0.34371417760849,0.06604937408290112
sub-stroke0094-00010,0.8635418198305185,12.671234520708008,0.06214156746864319,0.3169195353984833,0.05756859904373357
sub-stroke0094-00011,0.8562781545442295,16.054772701581165,0.04173297435045242,0.3096037209033966,0.03250756429219592
sub-stroke0094-00012,0.8520852516670683,18.39052337123045,0.03479189798235893,0.24909240007400513,0.010650096778725526
sub-stroke0094-00013,0.8520752608391464,18.56440698215266,0.03202066197991371,0.2379012554883957,0.010889330589222368
sub-stroke0094-00014,0.8509078760489803,18.635373755269118,0.029273897409439087,0.23634618520736694,0.02119056873906544
sub-stroke0094-00015,0.8399110996024699,20.870467861017858,0.02657865732908249,0.2428402304649353,0.020797909271372816
sub-stroke0094-00016,0.8494310169984577,24.86683428943362,0.018872728571295738,0.1798333078622818,0.008727848040003039
sub-stroke0094-00017,0.8528373526846619,25.042653474445046,0.02102367952466011,0.12983986735343933,0.01141542928938577
sub-stroke0094-00018,0.8666685473563313,26.2254992074887,0.017531031742691994,0.09788231551647186,0.008370373487103677
sub-stroke0094-00019,0.852923240580221,24.639229345575,0.022114412859082222,0.11666165292263031,0.016760792948105063
sub-stroke0094-00020,0.859725738902491,26.38657419658292,0.017522774636745453,0.1218370795249939,0.006020639529566552
sub-stroke0094-00021,0.8532827202169115,25.42488708417676,0.020775888115167618,0.1137874647974968,0.006888236482730292
sub-stroke0094-00022,0.8475412244000574,22.94927018374604,0.02950361557304859,0.10670891404151917,0.02174341600619556
sub-stroke0094-00023,0.8449006976509468,23.654472252204005,0.02688622660934925,0.13885217905044556,0.018941603181104938
sub-stroke0094-00024,0.8282465758368344,21.17822294696161,0.036570172756910324,0.1754504293203354,0.029700126918527303
sub-stroke0094-00025,0.8518703013088702,25.81852178624984,0.01917114295065403,0.15241456031799316,0.003919534306767503
sub-stroke0094-00026,0.8498604303604793,25.351911047619353,0.0205584354698658,0.15460336208343506,0.006539618039944628
sub-stroke0094-00027,0.8498851347329789,25.190527827633584,0.020953847095370293,0.15357372164726257,0.002822696591479712
sub-stroke0094-00028,0.8334789584792375,23.037697067169802,0.027765370905399323,0.16425663232803345,0.017197792366367537
sub-stroke0094-00029,0.8311545629708157,22.174916350662116,0.03146691620349884,0.16144326329231262,0.02243574588448638
sub-stroke0094-00030,0.8321173102735546,22.22744150045147,0.030348293483257294,0.16962824761867523,0.020672906893068443
sub-stroke0094-00031,0.8365674255760056,21.993612157993137,0.03037821501493454,0.17833544313907623,0.02041739709222412
sub-stroke0094-00032,0.8416900910719161,22.501306618964577,0.02657925710082054,0.16893897950649261,0.01549024413510125
sub-stroke0094-00033,0.8414930749520818,22.009463768740947,0.026072002947330475,0.17000845074653625,0.012238925308587056
sub-stroke0094-00034,0.8454376273993421,22.390590938021365,0.023675955832004547,0.1633455604314804,0.008020677858219472
sub-stroke0094-00035,0.8368644988297835,21.495142904109443,0.02819291688501835,0.17271184921264648,0.014678656007333757
sub-stroke0094-00036,0.8434883769376464,21.21501436297978,0.029907822608947754,0.1752578616142273,0.017100136208966887
sub-stroke0094-00037,0.8393636368739814,21.867217138905147,0.025487205013632774,0.16183891892433167,0.00836373115534883
sub-stroke0094-00038,0.8318563733347855,21.20852514107071,0.027629178017377853,0.17187128961086273,0.008130361778604822
sub-stroke0094-00039,0.8417070751096497,21.329391320226144,0.026578838005661964,0.17210814356803894,0.009189680693872049
sub-stroke0094-00040,0.8452985822717827,21.224807625146358,0.02597069926559925,0.1615474671125412,0.012221033534352443
sub-stroke0094-00041,0.8502019687360839,21.10618574569211,0.025668155401945114,0.16738197207450867,0.013312006956311961
sub-stroke0094-00042,0.8522262854713952,20.86854930810528,0.024664543569087982,0.16438212990760803,0.008580585612712355
sub-stroke0094-00043,0.8590905878475604,20.820585080811863,0.023812508210539818,0.1609657257795334,0.010686358185026279
sub-stroke0094-00044,0.8648781274427914,20.670357859301937,0.02267749235033989,0.1547829806804657,0.011609066113827282
sub-stroke0094-00045,0.866725653438389,20.3850914525447,0.022670071572065353,0.1496165692806244,0.009267470340283523
sub-stroke0094-00046,0.8761239701419697,20.199673851984663,0.022485170513391495,0.1476786732673645,0.006837194105756339
sub-stroke0094-00047,0.8741740390629567,19.93347460001661,0.022829540073871613,0.15982265770435333,0.010859111645800112
sub-stroke0094-00048,0.8773983628367502,19.539183069208008,0.025112135335803032,0.15898557007312775,0.01998566237806898
sub-stroke0094-00049,0.8750554003587009,19.196095989782023,0.026140999048948288,0.16528911888599396,0.019108551373562932
sub-stroke0094-00050,0.8716013658376864,18.88219193832237,0.026857800781726837,0.16009670495986938,0.011529840080719111
sub-stroke0094-00051,0.8705149762340486,17.9073258482636,0.036294855177402496,0.1709294319152832,0.022169765166552224
sub-stroke0094-00052,0.8679914357189925,18.123084038913685,0.031120391562581062,0.2141813337802887,0.01746658685052438
sub-stroke0094-00053,0.8587230244209396,17.293328809467575,0.03610887750983238,0.26907438039779663,0.019709928092069617
sub-stroke0094-00054,0.8495887416483716,15.836580827744715,0.04509073868393898,0.3418971002101898,0.022475179534993117
sub-stroke0094-00055,0.8405859842408185,14.512554469577111,0.05232514068484306,0.3811032772064209,0.026967665563866206
sub-stroke0094-00056,0.8318834129335321,13.447662380619237,0.060848578810691833,0.39873984456062317,0.036105166664683
sub-stroke0094-00057,0.8216443131367073,12.586967718067136,0.06972147524356842,0.4039875566959381,0.04872131309890193
sub-stroke0094-00058,0.8116483679448215,11.769301160529256,0.08265907317399979,0.42017287015914917,0.05327914329581063
sub-stroke0094-00059,0.8061340269234947,11.03437307074637,0.09707126766443253,0.43541818857192993,0.05702777880599541
sub-stroke0094-00060,0.7935466772244789,10.47369089179796,0.10798471421003342,0.46275556087493896,0.0684479352949765
sub-stroke0094-00061,0.7890260998842797,10.014172534134877,0.11690434068441391,0.4687575697898865,0.07869442157418405
sub-stroke0094-00062,0.7811835928633074,9.547342018437583,0.12818029522895813,0.4805692434310913,0.08792485211459677
sub-stroke0094-00063,0.7700526322063191,9.172782095831634,0.1360524594783783,0.5008275508880615,0.10200955230114062
sub-stroke0094-00064,0.7594321548123331,8.837999200549683,0.14380289614200592,0.5387610197067261,0.11890713555363419
sub-stroke0094-00065,0.7609180127568759,8.569998437715542,0.1488073766231537,0.5581496953964233,0.13604491001069619
sub-stroke0094-00066,0.7553761889541118,8.269782832945262,0.15736065804958344,0.5890926122665405,0.1503109803280296
sub-stroke0094-00067,0.7554623819377052,8.007417195328333,0.16461463272571564,0.6148518323898315,0.16294657415875946
sub-stroke0094-00068,0.7537964203075328,7.744721789220765,0.17267528176307678,0.6718956828117371,0.1726647472774232
sub-stroke0094-00069,0.756458135355737,7.488357176655467,0.18172751367092133,0.6840022802352905,0.18171961186278907
sub-stroke0094-00070,0.7514664308013651,7.239102156980367,0.19181938469409943,0.6855143904685974,0.19180872317344466
sub-stroke0094-00071,0.7392239765672078,7.00035002829146,0.202528178691864,0.6944597363471985,0.202447988646
sub-stroke0094-00072,0.728228387265602,6.773191878137914,0.21322494745254517,0.7058514356613159,0.21321177780591682
sub-stroke0094-00073,0.7124332782556415,6.564648250799671,0.223928302526474,0.6873382329940796,0.22332907300000215
sub-stroke0094-00074,0.6994465659600358,6.361230011366007,0.2346327006816864,0.6885910034179688,0.2337539375251083
sub-stroke0094-00075,0.6880861062234153,6.154041855029028,0.24582716822624207,0.717176616191864,0.24521657922966966
sub-stroke0094-00076,0.9595705044565455,21.831971828235712,0.012602623552083969,0.20024411380290985,0.012602623143010305
sub-stroke0094-00077,0.9591553580420553,21.87713323933916,0.01243998296558857,0.20226332545280457,0.012439982397339122
sub-stroke0094-00078,0.9592115679662274,21.965842496500088,0.012343103997409344,0.2000088393688202,0.012343104051481646
sub-stroke0094-00079,0.9597585383040481,21.869436817117204,0.01249988004565239,0.2036183774471283,0.012499880625263415
sub-stroke0094-00080,0.9587898842990291,22.007551392497568,0.012265434488654137,0.21249239146709442,0.012265433823131389
sub-stroke0094-00081,0.958936764806628,21.85037888910664,0.012520825490355492,0.2071225345134735,0.012520824068651848
sub-stroke0094-00082,0.9574389825443946,21.834927099509045,0.012568395584821701,0.21249140799045563,0.012568395588083092
sub-stroke0094-00083,0.9577231973571694,21.645288659900416,0.012864296324551105,0.20991221070289612,0.012864296411649434
sub-stroke0094-00084,0.959957339320709,21.96601236735539,0.012387743219733238,0.19476327300071716,0.012387743485746228
sub-stroke0094-00085,0.9594236413133967,21.91499441393895,0.012397317215800285,0.20275191962718964,0.012397317629243787
sub-stroke0094-00086,0.9602013819510751,22.056523158852958,0.01219267025589943,0.20305436849594116,0.012192670338002642
sub-stroke0094-00087,0.9604486164680713,22.172786688151046,0.011938178911805153,0.19667530059814453,0.011938177672639938
sub-stroke0094-00088,0.9598496602703936,21.939867234097385,0.01233436819165945,0.19946902990341187,0.012334367644335487
sub-stroke0095-00000,0.8867386604140395,12.673002513429307,0.06177075207233429,0.28665778040885925,0.058218743190096234
sub-stroke0095-00001,0.926318247089981,16.001006713794656,0.030662745237350464,0.1949630081653595,0.02854901507902241
sub-stroke0095-00002,0.9339246566031774,20.56480160248716,0.014680929481983185,0.18319019675254822,0.008548213116213788
sub-stroke0095-00003,0.9325921160894688,23.217284333053524,0.012703091837465763,0.1475626826286316,0.0029120950825713976
sub-stroke0095-00004,0.9386354993025372,24.64935369985387,0.012190637178719044,0.06182771176099777,0.005104214692870812
sub-stroke0095-00005,0.931503471739935,24.46092136178454,0.01255182083696127,0.07058457285165787,0.003796386688591724
sub-stroke0095-00006,0.935008457109364,25.487321807221047,0.011097028851509094,0.06338108330965042,0.0032280418525019172
sub-stroke0095-00007,0.932996987481192,23.829204793642585,0.015834197402000427,0.06074364483356476,0.011615828480479706
sub-stroke0095-00008,0.9250620046883817,22.187329507423183,0.020819513127207756,0.11532354354858398,0.01791675118295899
sub-stroke0095-00009,0.9109425946340511,21.47608418052423,0.023817474022507668,0.15181143581867218,0.020733044775688825
sub-stroke0095-00010,0.9011771197952922,22.202091414302934,0.022450286895036697,0.17001894116401672,0.017011815055099078
sub-stroke0095-00011,0.8939925930530291,25.9033086125319,0.01354561559855938,0.1945566087961197,0.005673636490435285
sub-stroke0095-00012,0.8764932007227869,25.970355001716197,0.013316614553332329,0.16432079672813416,0.004951925870521734
sub-stroke0095-00013,0.8629997825285955,24.20764496143388,0.017440197989344597,0.147347092628479,0.009398277325253446
sub-stroke0095-00014,0.8520049693283522,23.19070919575269,0.02398705668747425,0.14965403079986572,0.01724733866183925
sub-stroke0095-00015,0.8380876082636054,22.129691116221267,0.029674099758267403,0.17228585481643677,0.024888821080288892
sub-stroke0095-00016,0.8575186871653537,25.054633259575144,0.018697580322623253,0.15480105578899384,0.008076148025267571
sub-stroke0095-00017,0.8372357242442328,23.709145083056228,0.024333877488970757,0.1525072455406189,0.01200429892589483
sub-stroke0095-00018,0.8496953857330465,25.346394110651485,0.019430721178650856,0.13703829050064087,0.009366383834191083
sub-stroke0095-00019,0.808933019135664,22.920769373189867,0.03068351186811924,0.19022497534751892,0.025001137776634152
sub-stroke0095-00020,0.8088612220667482,23.186501910431474,0.030532356351614,0.1727774441242218,0.0233237480701618
sub-stroke0095-00021,0.7987688728462833,23.282460213722963,0.028952090069651604,0.15121042728424072,0.0150656315084845
